9.48876	-7.24132	11.9134
9.49362	-7.24203	11.914
9.49847	-7.24273	11.9146
9.50332	-7.24343	11.9152
9.50817	-7.24414	11.9157
9.51303	-7.24484	11.9163
9.51788	-7.24554	11.9169
9.52274	-7.24623	11.9175
9.52759	-7.24693	11.918
9.53245	-7.24762	11.9186
9.5373	-7.24832	11.9192
9.54216	-7.24901	11.9198
9.54702	-7.2497	11.9203
9.55188	-7.25039	11.9209
9.55673	-7.25107	11.9215
9.56159	-7.25176	11.922
9.56645	-7.25244	11.9226
9.57131	-7.25312	11.9231
9.57617	-7.2538	11.9237
9.58103	-7.25448	11.9243
9.58589	-7.25516	11.9248
9.59075	-7.25583	11.9254
9.59561	-7.25651	11.9259
9.60048	-7.25718	11.9265
9.60534	-7.25785	11.927
9.6102	-7.25852	11.9276
9.61506	-7.25918	11.9281
9.61993	-7.25985	11.9287
9.62479	-7.26051	11.9292
9.62966	-7.26118	11.9298
9.63452	-7.26184	11.9303
9.63939	-7.2625	11.9308
9.64425	-7.26315	11.9314
9.64912	-7.26381	11.9319
9.65399	-7.26446	11.9325
9.65885	-7.26512	11.933
9.66372	-7.26577	11.9335
9.66859	-7.26642	11.9341
9.67346	-7.26707	11.9346
9.67833	-7.26771	11.9351
9.6832	-7.26836	11.9357
9.68807	-7.269	11.9362
9.69294	-7.26964	11.9367
9.69781	-7.27028	11.9372
9.70268	-7.27092	11.9378
9.70755	-7.27156	11.9383
9.71242	-7.27219	11.9388
9.7173	-7.27283	11.9393
9.72217	-7.27346	11.9398
9.72704	-7.27409	11.9404
9.73192	-7.27472	11.9409
9.73679	-7.27534	11.9414
9.74167	-7.27597	11.9419
9.74654	-7.27659	11.9424
9.75142	-7.27722	11.9429
9.75629	-7.27784	11.9434
9.76117	-7.27846	11.9439
9.76605	-7.27907	11.9444
9.77092	-7.27969	11.945
9.7758	-7.2803	11.9455
9.78068	-7.28092	11.946
9.78556	-7.28153	11.9465
9.79044	-7.28214	11.947
9.79531	-7.28274	11.9475
9.80019	-7.28335	11.948
9.80507	-7.28396	11.9485
9.80995	-7.28456	11.9489
9.81484	-7.28516	11.9494
9.81972	-7.28576	11.9499
9.8246	-7.28636	11.9504
9.82948	-7.28695	11.9509
9.83436	-7.28755	11.9514
9.83925	-7.28814	11.9519
9.84413	-7.28874	11.9524
9.84901	-7.28933	11.9529
9.8539	-7.28991	11.9533
9.85878	-7.2905	11.9538
9.86367	-7.29109	11.9543
9.86855	-7.29167	11.9548
9.87344	-7.29225	11.9553
9.87832	-7.29283	11.9557
9.88321	-7.29341	11.9562
9.8881	-7.29399	11.9567
9.89298	-7.29456	11.9572
9.89787	-7.29514	11.9576
9.90276	-7.29571	11.9581
9.90765	-7.29628	11.9586
9.91254	-7.29685	11.959
9.91742	-7.29742	11.9595
9.92231	-7.29798	11.96
9.9272	-7.29855	11.9604
9.93209	-7.29911	11.9609
9.93698	-7.29967	11.9613
9.94188	-7.30023	11.9618
9.94677	-7.30079	11.9623
9.95166	-7.30135	11.9627
9.95655	-7.3019	11.9632
9.96144	-7.30245	11.9636
9.96634	-7.303	11.9641
9.97123	-7.30355	11.9645
9.97612	-7.3041	11.965
9.98102	-7.30465	11.9654
9.98591	-7.30519	11.9659
9.9908	-7.30574	11.9663
9.9957	-7.30628	11.9667
10.0006	-7.30682	11.9672
10.0055	-7.30736	11.9676
10.0104	-7.30789	11.9681
10.0153	-7.30843	11.9685
10.0202	-7.30896	11.9689
10.0251	-7.30949	11.9694
10.03	-7.31003	11.9698
10.0349	-7.31055	11.9702
10.0398	-7.31108	11.9707
10.0447	-7.31161	11.9711
10.0496	-7.31213	11.9715
10.0545	-7.31265	11.972
10.0594	-7.31317	11.9724
10.0643	-7.31369	11.9728
10.0692	-7.31421	11.9732
10.0741	-7.31473	11.9737
10.079	-7.31524	11.9741
10.0839	-7.31575	11.9745
10.0888	-7.31626	11.9749
10.0937	-7.31677	11.9753
10.0986	-7.31728	11.9758
10.1035	-7.31779	11.9762
10.1084	-7.31829	11.9766
10.1133	-7.31879	11.977
10.1182	-7.31929	11.9774
10.1231	-7.31979	11.9778
10.128	-7.32029	11.9782
10.1329	-7.32079	11.9786
10.1378	-7.32128	11.979
10.1427	-7.32177	11.9794
10.1476	-7.32227	11.9798
10.1525	-7.32276	11.9802
10.1574	-7.32324	11.9806
10.1623	-7.32373	11.981
10.1672	-7.32422	11.9814
10.1722	-7.3247	11.9818
10.1771	-7.32518	11.9822
10.182	-7.32566	11.9826
10.1869	-7.32614	11.983
10.1918	-7.32662	11.9834
10.1967	-7.32709	11.9838
10.2016	-7.32756	11.9842
10.2065	-7.32804	11.9846
10.2114	-7.32851	11.9849
10.2163	-7.32897	11.9853
10.2212	-7.32944	11.9857
10.2262	-7.32991	11.9861
10.2311	-7.33037	11.9865
10.236	-7.33083	11.9868
10.2409	-7.33129	11.9872
10.2458	-7.33175	11.9876
10.2507	-7.33221	11.988
10.2556	-7.33266	11.9883
10.2605	-7.33312	11.9887
10.2655	-7.33357	11.9891
10.2704	-7.33402	11.9894
10.2753	-7.33447	11.9898
10.2802	-7.33492	11.9902
10.2851	-7.33536	11.9905
10.29	-7.33581	11.9909
10.2949	-7.33625	11.9913
10.2999	-7.33669	11.9916
10.3048	-7.33713	11.992
10.3097	-7.33757	11.9923
10.3146	-7.338	11.9927
10.3195	-7.33844	11.9931
10.3244	-7.33887	11.9934
10.3294	-7.3393	11.9938
10.3343	-7.33973	11.9941
10.3392	-7.34016	11.9945
10.3441	-7.34058	11.9948
10.349	-7.34101	11.9952
10.3539	-7.34143	11.9955
10.3589	-7.34185	11.9958
10.3638	-7.34227	11.9962
10.3687	-7.34269	11.9965
10.3736	-7.34311	11.9969
10.3785	-7.34352	11.9972
10.3835	-7.34393	11.9975
10.3884	-7.34435	11.9979
10.3933	-7.34475	11.9982
10.3982	-7.34516	11.9985
10.4031	-7.34557	11.9989
10.4081	-7.34597	11.9992
10.413	-7.34638	11.9995
10.4179	-7.34678	11.9999
10.4228	-7.34718	12.0002
10.4278	-7.34758	12.0005
10.4327	-7.34797	12.0008
10.4376	-7.34837	12.0012
10.4425	-7.34876	12.0015
10.4474	-7.34915	12.0018
10.4524	-7.34954	12.0021
10.4573	-7.34993	12.0024
10.4622	-7.35032	12.0028
10.4671	-7.3507	12.0031
10.4721	-7.35109	12.0034
10.477	-7.35147	12.0037
10.4819	-7.35185	12.004
10.4868	-7.35223	12.0043
10.4918	-7.35261	12.0046
10.4967	-7.35298	12.0049
10.5016	-7.35335	12.0052
10.5066	-7.35373	12.0055
10.5115	-7.3541	12.0058
10.5164	-7.35447	12.0061
10.5213	-7.35483	12.0064
10.5263	-7.3552	12.0067
10.5312	-7.35556	12.007
10.5361	-7.35592	12.0073
10.541	-7.35629	12.0076
10.546	-7.35664	12.0079
10.5509	-7.357	12.0082
10.5558	-7.35736	12.0085
10.5608	-7.35771	12.0088
10.5657	-7.35806	12.0091
10.5706	-7.35841	12.0094
10.5756	-7.35876	12.0097
10.5805	-7.35911	12.0099
10.5854	-7.35946	12.0102
10.5903	-7.3598	12.0105
10.5953	-7.36014	12.0108
10.6002	-7.36048	12.0111
10.6051	-7.36082	12.0113
10.6101	-7.36116	12.0116
10.615	-7.3615	12.0119
10.6199	-7.36183	12.0122
10.6249	-7.36216	12.0124
10.6298	-7.36249	12.0127
10.6347	-7.36282	12.013
10.6397	-7.36315	12.0132
10.6446	-7.36348	12.0135
10.6495	-7.3638	12.0138
10.6545	-7.36412	12.014
10.6594	-7.36445	12.0143
10.6643	-7.36476	12.0145
10.6693	-7.36508	12.0148
10.6742	-7.3654	12.0151
10.6791	-7.36571	12.0153
10.6841	-7.36603	12.0156
10.689	-7.36634	12.0158
10.6939	-7.36665	12.0161
10.6989	-7.36695	12.0163
10.7038	-7.36726	12.0166
10.7088	-7.36757	12.0168
10.7137	-7.36787	12.0171
10.7186	-7.36817	12.0173
10.7236	-7.36847	12.0176
10.7285	-7.36877	12.0178
10.7334	-7.36906	12.0181
10.7384	-7.36936	12.0183
10.7433	-7.36965	12.0185
10.7483	-7.36994	12.0188
10.7532	-7.37023	12.019
10.7581	-7.37052	12.0192
10.7631	-7.37081	12.0195
10.768	-7.37109	12.0197
10.7729	-7.37138	12.0199
10.7779	-7.37166	12.0202
10.7828	-7.37194	12.0204
10.7878	-7.37222	12.0206
10.7927	-7.37249	12.0209
10.7976	-7.37277	12.0211
10.8026	-7.37304	12.0213
10.8075	-7.37331	12.0215
10.8125	-7.37358	12.0217
10.8174	-7.37385	12.022
10.8223	-7.37412	12.0222
10.8273	-7.37438	12.0224
10.8322	-7.37465	12.0226
10.8372	-7.37491	12.0228
10.8421	-7.37517	12.023
10.847	-7.37543	12.0232
10.852	-7.37568	12.0235
10.8569	-7.37594	12.0237
10.8619	-7.37619	12.0239
10.8668	-7.37644	12.0241
10.8718	-7.37669	12.0243
10.8767	-7.37694	12.0245
10.8816	-7.37719	12.0247
10.8866	-7.37743	12.0249
10.8915	-7.37768	12.0251
10.8965	-7.37792	12.0253
10.9014	-7.37816	12.0255
10.9064	-7.3784	12.0257
10.9113	-7.37864	12.0259
10.9162	-7.37887	12.026
10.9212	-7.3791	12.0262
10.9261	-7.37934	12.0264
10.9311	-7.37957	12.0266
10.936	-7.3798	12.0268
10.941	-7.38002	12.027
10.9459	-7.38025	12.0272
10.9509	-7.38047	12.0274
10.9558	-7.38069	12.0275
10.9607	-7.38091	12.0277
10.9657	-7.38113	12.0279
10.9706	-7.38135	12.0281
10.9756	-7.38157	12.0282
10.9805	-7.38178	12.0284
10.9855	-7.38199	12.0286
10.9904	-7.3822	12.0288
10.9954	-7.38241	12.0289
11.0003	-7.38262	12.0291
11.0053	-7.38282	12.0293
11.0102	-7.38303	12.0294
11.0151	-7.38323	12.0296
11.0201	-7.38343	12.0298
11.025	-7.38363	12.0299
11.03	-7.38383	12.0301
11.0349	-7.38402	12.0302
11.0399	-7.38422	12.0304
11.0448	-7.38441	12.0306
11.0498	-7.3846	12.0307
11.0547	-7.38479	12.0309
11.0597	-7.38498	12.031
11.0646	-7.38516	12.0312
11.0696	-7.38535	12.0313
11.0745	-7.38553	12.0315
11.0795	-7.38571	12.0316
11.0844	-7.38589	12.0318
11.0894	-7.38607	12.0319
11.0943	-7.38624	12.0321
11.0993	-7.38642	12.0322
11.1042	-7.38659	12.0323
11.1092	-7.38676	12.0325
11.1141	-7.38693	12.0326
11.1191	-7.3871	12.0328
11.124	-7.38726	12.0329
11.129	-7.38743	12.033
11.1339	-7.38759	12.0332
11.1389	-7.38775	12.0333
11.1438	-7.38791	12.0334
11.1488	-7.38807	12.0335
11.1537	-7.38822	12.0337
11.1587	-7.38838	12.0338
11.1636	-7.38853	12.0339
11.1686	-7.38868	12.034
11.1735	-7.38883	12.0342
11.1785	-7.38898	12.0343
11.1834	-7.38912	12.0344
11.1884	-7.38927	12.0345
11.1933	-7.38941	12.0346
11.1983	-7.38955	12.0347
11.2032	-7.38969	12.0349
11.2082	-7.38983	12.035
11.2131	-7.38996	12.0351
11.2181	-7.3901	12.0352
11.223	-7.39023	12.0353
11.228	-7.39036	12.0354
11.2329	-7.39049	12.0355
11.2379	-7.39062	12.0356
11.2428	-7.39074	12.0357
11.2478	-7.39087	12.0358
11.2527	-7.39099	12.0359
11.2577	-7.39111	12.036
11.2626	-7.39123	12.0361
11.2676	-7.39135	12.0362
11.2725	-7.39147	12.0363
11.2775	-7.39158	12.0364
11.2824	-7.39169	12.0365
11.2874	-7.3918	12.0366
11.2923	-7.39191	12.0367
11.2973	-7.39202	12.0368
11.3022	-7.39213	12.0368
11.3072	-7.39223	12.0369
11.3122	-7.39234	12.037
11.3171	-7.39244	12.0371
11.3221	-7.39254	12.0372
11.327	-7.39263	12.0373
11.332	-7.39273	12.0373
11.3369	-7.39283	12.0374
11.3419	-7.39292	12.0375
11.3468	-7.39301	12.0376
11.3518	-7.3931	12.0376
11.3567	-7.39319	12.0377
11.3617	-7.39327	12.0378
11.3666	-7.39336	12.0378
11.3716	-7.39344	12.0379
11.3765	-7.39352	12.038
11.3815	-7.3936	12.038
11.3865	-7.39368	12.0381
11.3914	-7.39376	12.0382
11.3964	-7.39383	12.0382
11.4013	-7.3939	12.0383
11.4063	-7.39397	12.0384
11.4112	-7.39404	12.0384
11.4162	-7.39411	12.0385
11.4211	-7.39418	12.0385
11.4261	-7.39424	12.0386
11.431	-7.39431	12.0386
11.436	-7.39437	12.0387
11.4409	-7.39443	12.0387
11.4459	-7.39449	12.0388
11.4509	-7.39454	12.0388
11.4558	-7.3946	12.0389
11.4608	-7.39465	12.0389
11.4657	-7.3947	12.0389
11.4707	-7.39475	12.039
11.4756	-7.3948	12.039
11.4806	-7.39485	12.0391
11.4855	-7.39489	12.0391
11.4905	-7.39493	12.0391
11.4954	-7.39498	12.0392
11.5004	-7.39502	12.0392
11.5054	-7.39505	12.0392
11.5103	-7.39509	12.0393
11.5153	-7.39512	12.0393
11.5202	-7.39516	12.0393
11.5252	-7.39519	12.0393
11.5301	-7.39522	12.0394
11.5351	-7.39525	12.0394
11.54	-7.39527	12.0394
11.545	-7.3953	12.0394
11.5499	-7.39532	12.0394
11.5549	-7.39534	12.0395
11.5599	-7.39536	12.0395
11.5648	-7.39538	12.0395
11.5698	-7.3954	12.0395
11.5747	-7.39541	12.0395
11.5797	-7.39543	12.0395
11.5846	-7.39544	12.0395
11.5896	-7.39545	12.0396
11.5945	-7.39546	12.0396
11.5995	-7.39546	12.0396
11.6045	-7.39547	12.0396
11.6094	-7.39547	12.0396
11.6144	-7.39547	12.0396
11.6193	-7.39547	12.0396
11.6362	-7.39546	12.0396
11.6531	-7.39543	12.0395
11.6725	-7.39537	12.0395
11.6725	-7.39537	12.0395
11.6931	-7.39528	12.0394
11.6931	-7.39528	12.0394
11.7115	-7.39517	12.0393
11.7115	-7.39517	12.0393
11.7279	-7.39506	12.0392
11.7444	-7.39492	12.0391
11.7593	-7.39479	12.039
11.7783	-7.39459	12.0389
11.7783	-7.39459	12.0389
11.7979	-7.39436	12.0387
11.8164	-7.39413	12.0385
11.838	-7.39382	12.0382
11.8585	-7.3935	12.038
11.8778	-7.39317	12.0377
11.896	-7.39284	12.0374
11.9173	-7.39242	12.0371
11.9384	-7.39198	12.0367
11.9637	-7.3914	12.0363
11.9932	-7.39068	12.0357
12.0219	-7.38992	12.0351
12.0483	-7.38918	12.0344
12.0746	-7.38838	12.0338
12.1035	-7.38746	12.033
12.1304	-7.38655	12.0323
12.1583	-7.38555	12.0315
12.1872	-7.38447	12.0306
12.2145	-7.38339	12.0297
12.2444	-7.38215	12.0287
12.2444	-7.38215	12.0287
12.2701	-7.38103	12.0278
12.2958	-7.37988	12.0269
12.2958	-7.37988	12.0269
12.3299	-7.37827	12.0256
12.3299	-7.37827	12.0256
12.3581	-7.37688	12.0244
12.3864	-7.37543	12.0232
12.4184	-7.37373	12.0219
12.4536	-7.37178	12.0203
12.4914	-7.36958	12.0185
12.535	-7.36694	12.0163
12.535	-7.36694	12.0163
12.5679	-7.36485	12.0146
12.6003	-7.36272	12.0129
12.6003	-7.36272	12.0129
12.6274	-7.36089	12.0114
12.6519	-7.35919	12.01
12.6746	-7.35758	12.0087
12.698	-7.35589	12.0073
12.7279	-7.35366	12.0055
12.7722	-7.35025	12.0027
12.8176	-7.34662	11.9997
12.8588	-7.3432	11.9969
12.8588	-7.3432	11.9969
12.8588	-7.3432	11.9969
12.8844	-7.34102	11.9952
12.9092	-7.33886	11.9934
12.9092	-7.33886	11.9934
12.9291	-7.3371	11.992
12.9489	-7.33532	11.9905
12.9715	-7.33326	11.9888
12.9924	-7.33131	11.9872
13.0251	-7.32822	11.9847
13.0251	-7.32822	11.9847
13.0561	-7.32522	11.9822
13.0872	-7.32214	11.9797
13.1277	-7.31803	11.9764
13.1899	-7.3115	11.971
13.2638	-7.30339	11.9644
13.2638	-7.30339	11.9644
13.3119	-7.29791	11.9599
13.3599	-7.29227	11.9553
13.4206	-7.28493	11.9493
13.4206	-7.28493	11.9493
13.4206	-7.28493	11.9493
13.4206	-7.28493	11.9493
13.4206	-7.28493	11.9493
13.4448	-7.28192	11.9468
13.4691	-7.27887	11.9443
13.5085	-7.27383	11.9401
13.5456	-7.26899	11.9362
13.6233	-7.25853	11.9276
13.7023	-7.24745	11.9185
13.7023	-7.24745	11.9185
13.7694	-7.23771	11.9105
13.7694	-7.23771	11.9105
13.7694	-7.23771	11.9105
13.7694	-7.23771	11.9105
13.8041	-7.23254	11.9062
13.838	-7.22742	11.902
13.838	-7.22742	11.902
13.8694	-7.22258	11.898
13.8694	-7.22258	11.898
13.8973	-7.21825	11.8944
13.925	-7.21387	11.8908
13.9577	-7.20864	11.8865
13.9887	-7.20363	11.8824
14.0196	-7.19854	11.8782
14.0484	-7.19376	11.8742
14.0982	-7.18533	11.8673
14.1436	-7.17749	11.8608
14.1436	-7.17749	11.8608
14.1436	-7.17749	11.8608
14.1843	-7.17034	11.8549
14.2225	-7.16351	11.8493
14.26	-7.15672	11.8436
14.26	-7.15672	11.8436
14.2857	-7.15201	11.8397
14.311	-7.14731	11.8358
14.3388	-7.14209	11.8315
14.3388	-7.14209	11.8315
14.3388	-7.14209	11.8315
14.3639	-7.13734	11.8276
14.389	-7.13255	11.8236
14.4121	-7.1281	11.8199
14.4352	-7.1236	11.8162
14.4352	-7.1236	11.8162
14.4593	-7.11888	11.8123
14.4834	-7.11411	11.8083
14.4834	-7.11411	11.8083
14.505	-7.10979	11.8047
14.5255	-7.10566	11.8013
14.5518	-7.10032	11.7969
14.5759	-7.09539	11.7928
14.6023	-7.08993	11.7882
14.6307	-7.08402	11.7833
14.6573	-7.07841	11.7787
14.6573	-7.07841	11.7787
14.6766	-7.07431	11.7753
14.6959	-7.07019	11.7718
14.7187	-7.06528	11.7677
14.7446	-7.05965	11.763
14.7694	-7.05423	11.7585
14.7943	-7.04873	11.7539
14.8178	-7.0435	11.7496
14.8466	-7.03702	11.7442
14.8734	-7.03094	11.7391
14.8734	-7.03094	11.7391
14.8998	-7.0249	11.7341
14.9252	-7.01906	11.7292
14.9252	-7.01906	11.7292
14.9496	-7.01337	11.7244
14.9496	-7.01337	11.7244
14.9496	-7.01337	11.7244
14.9686	-7.00892	11.7207
14.9876	-7.00444	11.717
14.9876	-7.00444	11.717
15.0131	-6.99841	11.7119
15.0385	-6.99232	11.7068
15.083	-6.98157	11.6978
15.1311	-6.96977	11.6879
15.1747	-6.95892	11.6788
15.2193	-6.94767	11.6694
15.2665	-6.9356	11.6592
15.3157	-6.92284	11.6485
15.3157	-6.92284	11.6485
15.3726	-6.90786	11.6359
15.3726	-6.90786	11.6359
15.3726	-6.90786	11.6359
15.3726	-6.90786	11.6359
15.398	-6.90108	11.6302
15.398	-6.90108	11.6302
15.4192	-6.89539	11.6254
15.4404	-6.88967	11.6206
15.4787	-6.87923	11.6118
15.4787	-6.87923	11.6118
15.4787	-6.87923	11.6118
15.4787	-6.87923	11.6118
15.5078	-6.87121	11.605
15.5347	-6.86377	11.5987
15.5347	-6.86377	11.5987
15.5576	-6.85737	11.5933
15.5805	-6.85092	11.5878
15.5805	-6.85092	11.5878
15.6008	-6.8452	11.583
15.621	-6.83944	11.5781
15.6435	-6.83303	11.5727
15.6435	-6.83303	11.5727
15.6684	-6.82585	11.5666
15.6933	-6.81864	11.5605
15.7322	-6.80727	11.5509
15.7322	-6.80727	11.5509
15.7605	-6.79891	11.5438
15.7888	-6.79049	11.5366
15.8307	-6.7779	11.5259
15.8307	-6.7779	11.5259
15.8737	-6.76485	11.5148
15.8737	-6.76485	11.5148
15.8737	-6.76485	11.5148
15.8737	-6.76485	11.5148
15.8962	-6.75796	11.509
15.9187	-6.75104	11.5031
15.9433	-6.7434	11.4965
15.9726	-6.73428	11.4888
16.0019	-6.72504	11.4809
16.0294	-6.71635	11.4735
16.0563	-6.70776	11.4661
16.087	-6.6979	11.4577
16.1237	-6.68597	11.4475
16.1581	-6.67472	11.4379
16.1897	-6.66432	11.4289
16.2198	-6.6543	11.4203
16.2474	-6.64505	11.4124
16.2837	-6.63278	11.4019
16.3176	-6.62127	11.392
16.3505	-6.60998	11.3822
16.3505	-6.60998	11.3822
16.3505	-6.60998	11.3822
16.3505	-6.60998	11.3822
16.383	-6.59871	11.3725
16.4155	-6.58737	11.3628
16.445	-6.577	11.3538
16.445	-6.577	11.3538
16.445	-6.577	11.3538
16.4681	-6.56884	11.3468
16.4911	-6.56064	11.3397
16.4911	-6.56064	11.3397
16.5147	-6.55222	11.3324
16.5382	-6.54376	11.3251
16.5382	-6.54376	11.3251
16.5585	-6.53639	11.3187
16.5789	-6.529	11.3123
16.5789	-6.529	11.3123
16.5982	-6.52195	11.3062
16.6175	-6.51488	11.3001
16.6175	-6.51488	11.3001
16.642	-6.50585	11.2922
16.6661	-6.4969	11.2845
16.6911	-6.48757	11.2764
16.714	-6.479	11.2689
16.714	-6.479	11.2689
16.7332	-6.47175	11.2626
16.7507	-6.46512	11.2568
16.7706	-6.45756	11.2503
16.7706	-6.45756	11.2503
16.7891	-6.4505	11.2441
16.8076	-6.44341	11.2379
16.846	-6.42858	11.225
16.8926	-6.41039	11.2091
16.8926	-6.41039	11.2091
16.9486	-6.38832	11.1898
16.9486	-6.38832	11.1898
16.9486	-6.38832	11.1898
16.9486	-6.38832	11.1898
16.9765	-6.37718	11.18
17.0018	-6.36707	11.1711
17.0393	-6.3519	11.1578
17.0781	-6.3361	11.1439
17.0781	-6.3361	11.1439
17.0781	-6.3361	11.1439
17.1184	-6.31957	11.1294
17.1572	-6.30348	11.1152
17.1572	-6.30348	11.1152
17.1862	-6.29138	11.1045
17.2151	-6.27921	11.0938
17.2419	-6.2679	11.0838
17.2711	-6.25546	11.0728
17.3021	-6.2422	11.0611
17.3461	-6.22319	11.0442
17.3978	-6.20063	11.0242
17.4516	-6.17687	11.003
17.5212	-6.14574	10.9753
17.5212	-6.14574	10.9753
17.579	-6.11949	10.9518
17.579	-6.11949	10.9518
17.6207	-6.10037	10.9347
17.6207	-6.10037	10.9347
17.653	-6.08542	10.9213
17.653	-6.08542	10.9213
17.653	-6.08542	10.9213
17.6747	-6.07533	10.9122
17.6747	-6.07533	10.9122
17.6935	-6.06657	10.9043
17.7122	-6.05778	10.8964
17.7309	-6.04895	10.8885
17.7488	-6.04051	10.8809
17.7693	-6.0308	10.8721
17.7884	-6.02167	10.8639
17.7884	-6.02167	10.8639
17.8067	-6.01293	10.856
17.8249	-6.00417	10.8481
17.8465	-5.99377	10.8387
17.8465	-5.99377	10.8387
17.8666	-5.98402	10.8299
17.8867	-5.97425	10.8211
17.9132	-5.96129	10.8093
17.9489	-5.9437	10.7934
17.9489	-5.9437	10.7934
17.9489	-5.9437	10.7934
17.972	-5.93223	10.7829
17.9951	-5.92072	10.7725
18.0191	-5.90876	10.7616
18.0407	-5.8979	10.7517
18.0643	-5.88594	10.7408
18.0925	-5.87162	10.7277
18.1191	-5.85806	10.7153
18.1191	-5.85806	10.7153
18.1419	-5.84632	10.7046
18.1648	-5.83455	10.6938
18.1992	-5.81664	10.6774
18.2839	-5.77214	10.6364
18.2839	-5.77214	10.6364
18.2839	-5.77214	10.6364
18.3292	-5.748	10.6142
18.3743	-5.72374	10.5918
18.4154	-5.70143	10.5711
18.4154	-5.70143	10.5711
18.4154	-5.70143	10.5711
18.4382	-5.68896	10.5595
18.461	-5.67645	10.5479
18.4831	-5.66425	10.5366
18.5139	-5.64718	10.5207
18.5435	-5.63069	10.5053
18.5771	-5.61177	10.4876
18.6274	-5.5833	10.461
18.6274	-5.5833	10.461
18.6274	-5.5833	10.461
18.6694	-5.55928	10.4385
18.7106	-5.5355	10.4161
18.7528	-5.5109	10.393
18.7528	-5.5109	10.393
18.7528	-5.5109	10.393
18.7833	-5.49302	10.3761
18.8117	-5.47625	10.3602
18.8429	-5.45772	10.3427
18.8802	-5.43541	10.3215
18.9164	-5.41358	10.3008
18.9492	-5.39365	10.2818
18.9492	-5.39365	10.2818
18.9766	-5.37693	10.2659
19.0039	-5.36017	10.2498
19.0039	-5.36017	10.2498
19.0039	-5.36017	10.2498
19.0282	-5.34516	10.2355
19.0282	-5.34516	10.2355
19.0499	-5.33165	10.2225
19.0717	-5.3181	10.2095
19.0717	-5.3181	10.2095
19.0971	-5.30214	10.1942
19.1225	-5.28614	10.1788
19.1478	-5.27016	10.1634
19.1722	-5.25461	10.1484
19.1977	-5.23825	10.1326
19.2209	-5.22336	10.1182
19.2423	-5.20954	10.1048
19.2662	-5.19397	10.0897
19.3011	-5.17123	10.0676
19.3011	-5.17123	10.0676
19.3345	-5.1492	10.0461
19.3672	-5.12755	10.025
19.3672	-5.12755	10.025
19.3672	-5.12755	10.025
19.3672	-5.12755	10.025
19.3672	-5.12755	10.025
19.3853	-5.11548	10.0132
19.4019	-5.10441	10.0023
19.4187	-5.09311	9.99124
19.4187	-5.09311	9.99124
19.4187	-5.09311	9.99124
19.4351	-5.08206	9.9804
19.4515	-5.071	9.96953
19.4732	-5.05625	9.95502
19.4941	-5.04199	9.94097
19.4941	-5.04199	9.94097
19.5146	-5.02799	9.92716
19.5336	-5.01491	9.91425
19.5336	-5.01491	9.91425
19.5506	-5.00319	9.90265
19.5506	-5.00319	9.90265
19.5643	-4.99368	9.89323
19.5774	-4.98462	9.88425
19.5893	-4.97628	9.87599
19.6002	-4.96871	9.86848
19.6157	-4.95785	9.85768
19.6304	-4.94752	9.8474
19.6451	-4.93715	9.83708
19.6622	-4.92509	9.82505
19.6786	-4.91345	9.81344
19.6959	-4.90115	9.80115
19.7161	-4.8867	9.78669
19.7525	-4.8605	9.76042
19.7525	-4.8605	9.76042
19.7525	-4.8605	9.76042
19.7748	-4.84433	9.74417
19.7971	-4.82813	9.72786
19.7971	-4.82813	9.72786
19.7971	-4.82813	9.72786
19.8217	-4.8101	9.70969
19.8217	-4.8101	9.70969
19.8217	-4.8101	9.70969
19.839	-4.7974	9.69686
19.8556	-4.78519	9.68451
19.8738	-4.7717	9.67085
19.8738	-4.7717	9.67085
19.8951	-4.75591	9.65483
19.8951	-4.75591	9.65483
19.913	-4.7425	9.64121
19.9306	-4.72934	9.62783
19.9489	-4.71558	9.61381
19.9489	-4.71558	9.61381
19.968	-4.70114	9.59908
19.9871	-4.68668	9.5843
19.9871	-4.68668	9.5843
20.0046	-4.67329	9.57061
20.0222	-4.65989	9.55688
20.0424	-4.64435	9.54093
20.0628	-4.62865	9.52478
20.0628	-4.62865	9.52478
20.0927	-4.60539	9.50082
20.0927	-4.60539	9.50082
20.1191	-4.58483	9.47959
20.1191	-4.58483	9.47959
20.1191	-4.58483	9.47959
20.1375	-4.57034	9.4646
20.156	-4.55583	9.44957
20.1777	-4.5386	9.43168
20.1777	-4.5386	9.43168
20.1777	-4.5386	9.43168
20.1971	-4.5232	9.41566
20.216	-4.50807	9.3999
20.2359	-4.49216	9.3833
20.2635	-4.46985	9.35997
20.2908	-4.44777	9.33682
20.3218	-4.42244	9.3102
20.353	-4.39676	9.28313
20.3835	-4.37146	9.25638
20.4235	-4.33804	9.22093
20.4235	-4.33804	9.22093
20.4235	-4.33804	9.22093
20.4619	-4.30563	9.18642
20.5001	-4.27318	9.15173
20.5001	-4.27318	9.15173
20.5338	-4.24425	9.12071
20.5338	-4.24425	9.12071
20.5338	-4.24425	9.12071
20.5338	-4.24425	9.12071
20.5338	-4.24425	9.12071
20.5515	-4.22891	9.10421
20.568	-4.21462	9.08882
20.5948	-4.19123	9.06356
20.625	-4.16477	9.03491
20.6575	-4.13605	9.0037
20.6898	-4.10723	8.97228
20.7189	-4.08107	8.94366
20.7189	-4.08107	8.94366
20.7189	-4.08107	8.94366
20.7189	-4.08107	8.94366
